master_id,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,recency,tenure,segment,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,interested_in_categories_12
b55a3564-d6da-11e9-93bc-000d3a38a36f,3.0,1.0,359.0,749.97,180.0,458.0,6,Android App,Android App,2019-09-02,2020-12-03,2020-12-03,2019-09-02,[ERKEK]
de31c86e-4285-11ea-8b43-000d3a38a36f,9.0,1.0,59.99,808.89,104.0,451.0,6,Android App,Android App,2019-11-24,2021-02-17,2021-02-17,2019-11-24,"[ERKEK, AKTIFSPOR]"
28de01c6-aa5a-11e9-a2fc-000d3a38a36f,23.0,1.0,166.96,3258.97,113.0,1715.0,6,Android App,Android App,2016-05-30,2021-02-08,2021-02-08,2019-10-23,"[AKTIFCOCUK, ERKEK, COCUK]"
e783b3ac-26cc-11ea-aaaa-000d3a38a36f,6.0,4.0,390.7,737.9,283.0,495.0,6,Android App,Offline,2019-04-15,2020-08-22,2020-07-20,2020-08-22,"[KADIN, AKTIFSPOR]"
30e1dfe6-abd1-11e9-a2fc-000d3a38a36f,4.0,1.0,130.49,731.81,292.0,917.0,6,Ios App,Offline,2018-02-08,2020-08-13,2020-06-25,2020-08-13,[AKTIFSPOR]
8e684b14-af55-11e9-a2fc-000d3a38a36f,4.0,1.0,149.99,861.53,77.0,1016.0,6,Ios App,Ios App,2018-06-04,2021-03-16,2021-03-16,2020-02-02,"[AKTIFCOCUK, COCUK]"
921b82c2-af7c-11e9-a2fc-000d3a38a36f,3.0,2.0,419.97,697.47,296.0,659.0,6,Android App,Offline,2018-10-20,2020-08-09,2020-05-06,2020-08-09,[ERKEK]
eca73abc-1e29-11ea-8bf2-000d3a38a36f,4.0,1.0,79.99,3535.68,312.0,325.0,6,Android App,Android App,2019-09-03,2020-07-24,2020-07-24,2019-09-03,"[COCUK, KADIN, AKTIFSPOR]"
51d524f0-9ead-11e9-9897-000d3a38a36f,7.0,1.0,60.74,550.93,298.0,2748.0,6,Desktop,Offline,2013-01-28,2020-08-07,2018-06-09,2020-08-07,[KADIN]
724cb758-63a0-11ea-a6dc-000d3a38a36f,2.0,1.0,120.47,817.27,96.0,352.0,6,Android App,Mobile,2020-03-10,2021-02-25,2021-02-25,2020-03-10,[AKTIFSPOR]
1c20e418-af90-11e9-a2fc-000d3a38a36f,7.0,2.0,289.97,2023.92,83.0,1016.0,6,Desktop,Desktop,2018-05-29,2021-03-10,2021-03-10,2019-10-22,[ERKEK]
52307a62-a24a-11e9-a2fc-000d3a38a36f,3.0,2.0,284.98,442.76,163.0,652.0,6,Ios App,Ios App,2019-03-09,2020-12-20,2020-12-20,2019-11-16,"[AKTIFCOCUK, COCUK]"
d191b78e-283d-11ea-b87a-000d3a38a36f,4.0,3.0,775.66,1476.35,181.0,623.0,6,Android App,Android App,2019-03-20,2020-12-02,2020-12-02,2020-11-26,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
d29726bc-a9e1-11e9-a2fc-000d3a38a36f,11.0,1.0,120.97,1209.77,145.0,209.0,6,Android App,Offline,2020-06-12,2021-01-07,2020-06-15,2021-01-07,"[ERKEK, KADIN]"
84ff6b70-a104-11e9-a2fc-000d3a38a36f,3.0,3.0,229.97,1063.91,133.0,703.0,6,Android App,Android App,2019-02-16,2021-01-19,2021-01-19,2019-11-04,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
7ec49e98-afc2-11e9-9757-000d3a38a36f,10.0,1.0,79.98,2210.85,82.0,1054.0,6,Android App,Android App,2018-04-22,2021-03-11,2021-03-11,2019-09-15,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1a98fe4a-f262-11e9-9346-000d3a38a36f,4.0,1.0,164.99,574.93,85.0,506.0,6,Android App,Android App,2019-10-19,2021-03-08,2021-03-08,2019-10-19,[ERKEK]
185f791c-a7a1-11e9-a2fc-000d3a38a36f,5.0,1.0,44.98,767.19,153.0,2228.0,6,Desktop,Offline,2014-11-24,2020-12-30,2015-09-10,2020-12-30,[]
2f9641bc-1b4e-11ea-9812-000d3a38a36f,7.0,2.0,239.98,1292.84,184.0,617.0,6,Android App,Android App,2019-03-23,2020-11-29,2020-11-29,2019-10-19,"[ERKEK, KADIN, AKTIFSPOR]"
708950e0-9ee6-11e9-9897-000d3a38a36f,13.0,1.0,39.99,2284.79,87.0,1239.0,6,Android App,Android App,2017-10-14,2021-03-06,2021-03-06,2019-08-25,[AKTIFCOCUK]
f6d1a0c4-a6bd-11e9-a2fc-000d3a38a36f,22.0,1.0,109.98,2277.2,82.0,2579.0,6,Mobile,Mobile,2014-02-17,2021-03-11,2021-03-11,2019-02-19,[AKTIFSPOR]
d1981752-6085-11ea-8dd8-000d3a38a36f,6.0,1.0,100.49,613.93,195.0,293.0,6,Android App,Android App,2020-01-30,2020-11-18,2020-11-18,2020-07-16,[KADIN]
56c7d6b6-2084-11ea-87bf-000d3a38a36f,6.0,2.0,134.98,743.36,273.0,342.0,6,Android App,Android App,2019-09-25,2020-09-01,2020-09-01,2019-12-21,[ERKEK]
f1efec72-9e21-11e9-9897-000d3a38a36f,3.0,1.0,39.99,409.51,245.0,1058.0,6,Mobile,Desktop,2017-11-06,2020-09-29,2020-09-29,2020-02-29,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
5451b712-a82f-11e9-a2fc-000d3a38a36f,10.0,1.0,1049.92,740.85,215.0,2032.0,6,Desktop,Offline,2015-04-07,2020-10-29,2018-12-04,2020-10-29,"[AKTIFCOCUK, AKTIFSPOR]"
7398b57a-25f3-11ea-8e1c-000d3a38a36f,7.0,1.0,39.99,752.63,101.0,751.0,6,Android App,Android App,2019-01-31,2021-02-20,2021-02-20,2019-01-31,"[AKTIFCOCUK, ERKEK, COCUK]"
cfe56b54-b030-11e9-9757-000d3a38a36f,6.0,1.0,59.99,1032.4,125.0,670.0,6,Ios App,Ios App,2019-03-29,2021-01-27,2021-01-27,2019-06-26,"[KADIN, AKTIFSPOR]"
56c0dfa4-a4f7-11e9-a2fc-000d3a38a36f,8.0,2.0,299.97,773.69,290.0,2426.0,6,Android App,Offline,2013-12-24,2020-08-15,2020-03-19,2020-08-15,[AKTIFSPOR]
385edc24-b009-11e9-9757-000d3a38a36f,9.0,1.0,159.98,1220.71,266.0,699.0,6,Android App,Mobile,2018-10-10,2020-09-08,2020-09-08,2019-11-24,[ERKEK]
d02ed18e-a579-11e9-a2fc-000d3a38a36f,4.0,1.0,29.99,326.17,316.0,760.0,6,Android App,Offline,2018-06-21,2020-07-20,2019-01-16,2020-07-20,[COCUK]
64cdf6f8-abe7-11e9-a2fc-000d3a38a36f,7.0,1.0,60.49,839.57,295.0,971.0,6,Android App,Android App,2017-12-13,2020-08-10,2020-08-10,2020-01-29,[KADIN]
3f6d1e4e-ee0d-11e9-9346-000d3a38a36f,10.0,2.0,132.38,2406.4,208.0,626.0,6,Android App,Offline,2019-02-18,2020-11-05,2020-10-29,2020-11-05,"[COCUK, AKTIFSPOR]"
f84151c8-ab88-11e9-a2fc-000d3a38a36f,6.0,2.0,350.71,550.96,255.0,1062.0,6,Android App,Offline,2017-10-23,2020-09-19,2019-12-28,2020-09-19,"[COCUK, AKTIFSPOR]"
b7861056-308a-11ea-bb28-000d3a38a36f,4.0,2.0,139.98,461.34,156.0,508.0,6,Android App,Android App,2019-08-07,2020-12-27,2020-12-27,2020-03-11,[]
a68c3278-adcf-11e9-a2fc-000d3a38a36f,8.0,1.0,25.97,858.51,176.0,1049.0,6,Android App,Android App,2018-01-23,2020-12-07,2020-12-07,2019-10-11,"[ERKEK, KADIN, AKTIFSPOR]"
09bb7790-2a9a-11ea-b3a7-000d3a38a36f,4.0,2.0,140.48,801.89,169.0,490.0,6,Android App,Android App,2019-08-12,2020-12-14,2020-12-14,2020-07-29,"[AKTIFCOCUK, ERKEK]"
9bf43ed6-a385-11e9-a2fc-000d3a38a36f,7.0,1.0,229.97,1610.35,202.0,591.0,6,Ios App,Ios App,2019-03-31,2020-11-11,2020-11-11,2019-03-31,"[COCUK, AKTIFSPOR]"
218c0faa-a9a9-11e9-a2fc-000d3a38a36f,5.0,2.0,283.95,423.91,67.0,1876.0,6,Mobile,Offline,2016-02-05,2021-03-26,2020-06-21,2021-03-26,"[AKTIFCOCUK, ERKEK, KADIN]"
03e2e844-5ba0-11ea-a8e3-000d3a38a36f,3.0,1.0,80.49,569.91,186.0,315.0,6,Android App,Android App,2020-01-17,2020-11-27,2020-11-27,2020-01-17,"[ERKEK, AKTIFSPOR]"
de4f43ce-1857-11ea-9213-000d3a38a36f,4.0,1.0,200.74,661.24,239.0,328.0,6,Desktop,Desktop,2019-11-12,2020-10-05,2020-10-05,2019-11-12,[KADIN]
4736acf4-a956-11e9-a2fc-000d3a38a36f,11.0,2.0,409.97,2116.27,170.0,1834.0,6,Android App,Desktop,2015-12-06,2020-12-13,2020-12-13,2019-10-28,"[COCUK, AKTIFSPOR]"
707de628-a89c-11e9-a2fc-000d3a38a36f,5.0,1.0,180.73,1064.86,108.0,1817.0,6,Android App,Desktop,2016-02-23,2021-02-13,2021-02-13,2020-07-14,"[COCUK, KADIN, AKTIFSPOR]"
dede8b32-b039-11e9-9757-000d3a38a36f,4.0,2.0,149.98,780.91,129.0,664.0,6,Android App,Android App,2019-03-31,2021-01-23,2021-01-23,2020-01-05,"[AKTIFCOCUK, ERKEK]"
e7a1aba6-aa66-11e9-a2fc-000d3a38a36f,4.0,1.0,59.99,774.08,86.0,612.0,6,Ios App,Mobile,2019-07-04,2021-03-07,2021-03-07,2019-07-04,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
c1893b8e-9e34-11e9-9897-000d3a38a36f,5.0,1.0,39.99,932.08,107.0,1864.0,6,Android App,Android App,2016-01-08,2021-02-14,2021-02-14,2019-07-02,"[AKTIFCOCUK, AKTIFSPOR]"
a2235fbc-a402-11e9-a2fc-000d3a38a36f,3.0,1.0,89.99,595.59,235.0,547.0,6,Android App,Android App,2019-04-11,2020-10-09,2020-10-09,2019-04-11,"[ERKEK, AKTIFSPOR]"
4b5efa90-a5b2-11e9-a2fc-000d3a38a36f,7.0,1.0,59.99,796.39,238.0,870.0,6,Android App,Android App,2018-05-20,2020-10-06,2020-10-06,2019-09-07,"[ERKEK, AKTIFSPOR]"
02d6802a-a37f-11e9-a2fc-000d3a38a36f,4.0,1.0,79.99,508.26,134.0,1158.0,6,Android App,Android App,2017-11-17,2021-01-18,2021-01-18,2019-03-30,"[ERKEK, KADIN]"
8b1a8eec-e3b9-11ea-b769-000d3a38a36f,4.0,1.0,191.22,684.77,146.0,138.0,6,Android App,Mobile,2020-08-21,2021-01-06,2021-01-06,2020-08-21,"[ERKEK, KADIN, AKTIFSPOR]"
56b550e0-d6ec-11e9-93bc-000d3a38a36f,3.0,2.0,199.98,494.97,189.0,458.0,6,Mobile,Mobile,2019-08-24,2020-11-24,2020-11-24,2019-08-30,[ERKEK]
e9f465a6-9eb8-11e9-9897-000d3a38a36f,15.0,2.0,224.94,1091.22,108.0,1719.0,6,Mobile,Mobile,2016-05-31,2021-02-13,2021-02-13,2019-11-06,"[ERKEK, COCUK, AKTIFSPOR]"
d6eb07aa-ae79-11e9-a2fc-000d3a38a36f,10.0,3.0,430.46,1453.98,105.0,855.0,6,Android App,Android App,2018-10-15,2021-02-16,2021-02-16,2021-01-08,"[ERKEK, KADIN, AKTIFSPOR]"
728a5a70-3daf-11ea-9e19-000d3a38a36f,4.0,1.0,60.88,323.26,105.0,468.0,6,Android App,Android App,2019-11-06,2021-02-16,2021-02-16,2021-01-22,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
eaa3b9e4-ad1c-11e9-a2fc-000d3a38a36f,11.0,2.0,200.47,1063.89,95.0,1173.0,6,Android App,Offline,2017-12-11,2021-02-26,2018-06-18,2021-02-26,[]
579a68be-2558-11ea-b1c8-000d3a38a36f,3.0,2.0,291.47,697.92,123.0,434.0,6,Android App,Mobile,2019-11-22,2021-01-29,2021-01-29,2020-10-04,"[ERKEK, KADIN, AKTIFSPOR]"
c51550ce-5bc8-11ea-8863-000d3a38a36f,7.0,1.0,319.5,1084.93,107.0,365.0,6,Android App,Android App,2020-02-15,2021-02-14,2021-02-14,2020-02-15,"[ERKEK, AKTIFSPOR]"
dc56f00a-5446-11ea-b1db-000d3a38a36f,4.0,3.0,836.92,1820.14,320.0,222.0,6,Ios App,Ios App,2019-12-07,2020-07-16,2020-07-16,2020-01-27,[AKTIFSPOR]
dd1903c6-afea-11e9-9757-000d3a38a36f,10.0,4.0,430.7,1568.4,314.0,519.0,6,Android App,Offline,2019-02-19,2020-07-22,2020-05-11,2020-07-22,[KADIN]
76108eea-a790-11e9-a2fc-000d3a38a36f,13.0,2.0,250.71,2038.2,127.0,2160.0,6,Android App,Android App,2015-02-26,2021-01-25,2021-01-25,2020-03-08,[KADIN]
9d12ef30-1ba6-11ea-ac4f-000d3a38a36f,7.0,2.0,235.72,1543.66,81.0,556.0,6,Android App,Android App,2019-09-03,2021-03-12,2021-03-12,2020-06-13,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
0e44b5fc-aa24-11e9-a2fc-000d3a38a36f,12.0,3.0,309.96,1902.55,160.0,1637.0,6,Android App,Android App,2016-06-30,2020-12-23,2020-12-23,2020-01-24,"[ERKEK, AKTIFSPOR]"
d6790f0c-2b5f-11ea-9d27-000d3a38a36f,6.0,2.0,361.94,436.83,158.0,391.0,6,Android App,Mobile,2019-11-30,2020-12-25,2020-12-25,2019-11-30,[KADIN]
13301c22-ddfb-11e9-957d-000d3a38a36f,7.0,3.0,175.96,759.45,116.0,501.0,6,Android App,Offline,2019-09-23,2021-02-05,2020-11-09,2021-02-05,"[ERKEK, KADIN]"
86de5d96-9f1c-11e9-9897-000d3a38a36f,23.0,1.0,169.98,3142.22,136.0,2812.0,6,Android App,Android App,2013-05-06,2021-01-16,2021-01-16,2019-12-16,[ERKEK]
d1444ad0-1a14-11ea-941b-000d3a38a36f,4.0,1.0,29.99,795.29,105.0,970.0,6,Mobile,Mobile,2018-06-22,2021-02-16,2021-02-16,2019-08-17,[AKTIFSPOR]
f10f3660-afeb-11e9-9757-000d3a38a36f,9.0,2.0,390.96,975.67,86.0,724.0,6,Android App,Offline,2019-03-14,2021-03-07,2020-09-29,2021-03-07,"[ERKEK, AKTIFSPOR]"
9e10102e-a5c8-11e9-a2fc-000d3a38a36f,6.0,3.0,489.95,1202.46,318.0,511.0,6,Ios App,Ios App,2019-02-23,2020-07-18,2020-07-18,2019-09-23,"[ERKEK, KADIN, AKTIFSPOR]"
67ef8ca8-9e80-11e9-9897-000d3a38a36f,8.0,2.0,232.74,901.7,82.0,1164.0,6,Android App,Offline,2018-01-02,2021-03-11,2020-03-04,2021-03-11,"[KADIN, AKTIFSPOR]"
d0aae138-2599-11eb-81e9-000d3a38a36f,8.0,1.0,139.98,1710.86,112.0,88.0,6,Android App,Offline,2020-11-13,2021-02-09,2021-01-31,2021-02-09,"[COCUK, KADIN]"
130dfa6a-24bf-11ea-bf27-000d3a38a36f,3.0,1.0,99.99,794.91,124.0,447.0,6,Android App,Android App,2019-11-08,2021-01-28,2021-01-28,2019-11-08,[ERKEK]
0ea8e8a0-a593-11e9-a2fc-000d3a38a36f,3.0,1.0,119.99,399.95,122.0,883.0,6,Desktop,Desktop,2018-08-31,2021-01-30,2021-01-30,2019-10-18,"[ERKEK, KADIN]"
6461d820-9ea3-11e9-9897-000d3a38a36f,5.0,1.0,224.97,474.91,298.0,1297.0,6,Android App,Android App,2017-01-18,2020-08-07,2020-08-07,2019-12-17,"[COCUK, KADIN, AKTIFSPOR]"
5a141ddc-102c-11eb-8ffc-000d3a38a36f,4.0,1.0,89.99,989.68,143.0,82.0,6,Android App,Android App,2020-10-19,2021-01-09,2021-01-09,2020-10-19,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
be72c86e-a15b-11e9-a2fc-000d3a38a36f,4.0,1.0,218.96,479.96,320.0,511.0,6,Mobile,Mobile,2019-02-21,2020-07-16,2020-07-16,2019-02-21,[AKTIFSPOR]
2d7e6662-ab09-11e9-a2fc-000d3a38a36f,7.0,2.0,170.97,583.93,102.0,1541.0,6,Mobile,Offline,2016-12-01,2021-02-19,2020-08-07,2021-02-19,"[ERKEK, KADIN]"
d1070026-2838-11ea-a043-000d3a38a36f,3.0,1.0,69.98,566.72,97.0,589.0,6,Android App,Android App,2019-07-16,2021-02-24,2021-02-24,2019-07-16,"[AKTIFCOCUK, ERKEK, KADIN]"
2350c324-afa0-11e9-a2fc-000d3a38a36f,8.0,1.0,229.97,1132.37,88.0,1004.0,6,Android App,Android App,2018-06-05,2021-03-05,2021-03-05,2019-09-11,[AKTIFCOCUK]
ba405cbc-a79f-11e9-a2fc-000d3a38a36f,14.0,1.0,50.74,1792.68,158.0,2221.0,6,Ios App,Android App,2014-11-26,2020-12-25,2020-12-25,2020-01-17,[KADIN]
25197da6-9dd8-11e9-9897-000d3a38a36f,34.0,1.0,59.98,3664.93,103.0,1486.0,6,Android App,Android App,2017-01-24,2021-02-18,2021-02-18,2019-03-27,"[ERKEK, AKTIFSPOR]"
d4217600-ac65-11e9-a2fc-000d3a38a36f,9.0,1.0,69.99,1951.33,95.0,1346.0,6,Mobile,Desktop,2017-06-21,2021-02-26,2021-02-26,2020-01-30,"[AKTIFCOCUK, COCUK]"
261e90f0-5bcf-11ea-841d-000d3a38a36f,6.0,1.0,49.99,640.24,134.0,351.0,6,Ios App,Ios App,2020-02-02,2021-01-18,2021-01-18,2020-02-02,"[ERKEK, COCUK, KADIN]"
58ed0844-e222-11e9-957d-000d3a38a36f,9.0,2.0,214.97,1759.18,85.0,527.0,6,Android App,Android App,2019-09-28,2021-03-08,2021-03-08,2019-12-14,[AKTIFSPOR]
86bc0a1a-afb2-11e9-9757-000d3a38a36f,13.0,1.0,269.97,1384.82,335.0,1108.0,6,Mobile,Mobile,2017-06-19,2020-07-01,2020-07-01,2019-12-11,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
b386741c-875d-11ea-ace9-000d3a38a36f,3.0,1.0,109.87,649.86,106.0,296.0,6,Android App,Offline,2020-04-25,2021-02-15,2020-05-23,2021-02-15,"[ERKEK, KADIN]"
30bb1726-9744-11ea-a9c8-000d3a38a36f,5.0,1.0,90.98,367.12,97.0,290.0,6,Android App,Offline,2020-05-10,2021-02-24,2020-06-17,2021-02-24,"[COCUK, KADIN]"
ab9be842-aca5-11e9-a2fc-000d3a38a36f,4.0,1.0,59.99,473.67,279.0,849.0,6,Ios App,Ios App,2018-04-30,2020-08-26,2020-08-26,2019-09-19,"[KADIN, AKTIFSPOR]"
bf66e6a0-a3e6-11e9-a2fc-000d3a38a36f,16.0,1.0,99.99,1619.93,90.0,1594.0,6,Android App,Offline,2016-10-21,2021-03-03,2020-12-23,2021-03-03,"[KADIN, AKTIFSPOR]"
67b2dba8-5b4c-11ea-b23a-000d3a38a36f,3.0,1.0,139.99,679.05,77.0,458.0,6,Mobile,Mobile,2019-12-14,2021-03-16,2021-03-16,2019-12-14,[AKTIFSPOR]
a52ab84e-6d07-11ea-84a8-000d3a38a36f,6.0,1.0,99.99,738.37,187.0,294.0,6,Ios App,Mobile,2020-02-06,2020-11-26,2020-11-26,2020-02-06,"[ERKEK, AKTIFSPOR]"
a813d7dc-2bd7-11ea-91ab-000d3a38a36f,3.0,1.0,180.48,942.34,77.0,449.0,6,Ios App,Ios App,2019-12-23,2021-03-16,2021-03-16,2020-08-26,"[ERKEK, AKTIFSPOR]"
2b372dca-a722-11e9-a2fc-000d3a38a36f,14.0,1.0,149.97,1394.45,90.0,2088.0,6,Android App,Android App,2015-06-15,2021-03-03,2021-03-03,2019-07-22,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
e370feec-b123-11e9-9757-000d3a38a36f,5.0,1.0,124.98,521.9,60.0,784.0,6,Android App,Android App,2019-02-08,2021-04-02,2021-04-02,2019-09-05,[ERKEK]
6ac2ee14-11e1-11ea-b630-000d3a38a36f,7.0,1.0,119.99,829.6,185.0,396.0,6,Android App,Android App,2019-10-29,2020-11-28,2020-11-28,2019-10-29,"[KADIN, AKTIFSPOR]"
86eeed2e-a6cd-11e9-a2fc-000d3a38a36f,4.0,2.0,250.47,600.73,230.0,2408.0,6,Android App,Android App,2014-03-12,2020-10-14,2020-10-14,2020-01-26,"[AKTIFCOCUK, ERKEK, COCUK]"
b718ae36-2832-11ea-a043-000d3a38a36f,8.0,2.0,529.84,1787.32,301.0,2137.0,6,Ios App,Ios App,2014-09-28,2020-08-04,2020-08-04,2019-10-06,"[AKTIFCOCUK, COCUK]"
b260b6a6-a928-11e9-a2fc-000d3a38a36f,7.0,2.0,139.97,1213.38,261.0,1643.0,6,Mobile,Mobile,2016-03-15,2020-09-13,2020-09-13,2020-03-01,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
c7da3e7c-9fc7-11e9-a2fc-000d3a38a36f,3.0,1.0,29.99,398.9,108.0,555.0,6,Ios App,Ios App,2019-08-08,2021-02-13,2021-02-13,2019-08-08,[AKTIFCOCUK]
99fada86-ac9f-11e9-a2fc-000d3a38a36f,6.0,3.0,363.96,718.94,152.0,1248.0,6,Ios App,Desktop,2017-08-01,2020-12-31,2020-12-31,2020-08-11,[KADIN]
f6cd97f6-a9b8-11e9-a2fc-000d3a38a36f,3.0,1.0,149.99,328.96,202.0,1386.0,6,Android App,Android App,2017-01-25,2020-11-11,2020-11-11,2019-11-26,"[ERKEK, COCUK, KADIN]"
9c616848-ae9e-11e9-a2fc-000d3a38a36f,4.0,3.0,285.96,624.96,184.0,953.0,6,Mobile,Offline,2018-04-21,2020-11-29,2019-03-28,2020-11-29,"[KADIN, AKTIFSPOR]"
0d23ebcc-b0a8-11e9-9757-000d3a38a36f,4.0,3.0,269.97,508.97,226.0,554.0,6,Mobile,Desktop,2019-04-13,2020-10-18,2020-10-18,2020-07-19,"[COCUK, KADIN]"
0ac4bd5c-0d54-11eb-8ffc-000d3a38a36f,9.0,2.0,109.98,874.78,231.0,2242.0,6,Android App,Android App,2014-08-24,2020-10-13,2020-10-13,2019-11-22,"[AKTIFCOCUK, AKTIFSPOR]"
02098f82-9f8f-11e9-a2fc-000d3a38a36f,6.0,1.0,189.96,1436.35,140.0,501.0,6,Android App,Android App,2019-08-30,2021-01-12,2021-01-12,2019-08-30,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
66bbd51e-4bda-11ea-a626-000d3a38a36f,3.0,3.0,89.95,410.19,189.0,497.0,6,Android App,Android App,2019-07-16,2020-11-24,2020-11-24,2019-08-31,[ERKEK]
78af54bc-a7a7-11e9-a2fc-000d3a38a36f,4.0,1.0,70.87,336.96,83.0,2159.0,6,Mobile,Offline,2015-04-12,2021-03-10,2021-01-26,2021-03-10,"[KADIN, AKTIFSPOR]"
89bf03ec-2b00-11ea-9d27-000d3a38a36f,2.0,1.0,79.99,748.76,105.0,724.0,6,Android App,Android App,2019-02-23,2021-02-16,2021-02-16,2019-02-23,[ERKEK]
9b57ffc8-42cf-11ea-8b43-000d3a38a36f,7.0,1.0,279.9,777.92,264.0,422.0,6,Ios App,Ios App,2019-07-16,2020-09-10,2020-09-10,2019-07-16,[KADIN]
7cd0c20a-ad43-11e9-a2fc-000d3a38a36f,4.0,1.0,99.99,334.98,111.0,1958.0,6,Desktop,Offline,2015-10-02,2021-02-10,2018-07-01,2021-02-10,[AKTIFSPOR]
f6a2eafa-a72a-11e9-a2fc-000d3a38a36f,4.0,2.0,149.97,554.93,198.0,2177.0,6,Android App,Android App,2014-11-30,2020-11-15,2020-11-15,2020-05-16,[AKTIFSPOR]
46b759fe-ad97-11ea-b736-000d3a38a36f,4.0,1.0,80.49,352.32,95.0,258.0,6,Android App,Android App,2020-06-13,2021-02-26,2021-02-26,2020-07-13,"[ERKEK, AKTIFSPOR]"
b0ed9a34-21e4-11ea-9618-000d3a38a36f,6.0,3.0,210.97,1830.47,91.0,578.0,6,Android App,Android App,2019-08-02,2021-03-02,2021-03-02,2019-08-02,"[AKTIFCOCUK, ERKEK, COCUK]"
e9b431c8-b099-11e9-9757-000d3a38a36f,4.0,1.0,478.86,603.95,184.0,749.0,6,Android App,Android App,2018-11-11,2020-11-29,2020-11-29,2019-11-19,[ERKEK]
0d7f780e-ff25-11e9-a5e8-000d3a38a36f,5.0,1.0,360.73,934.68,194.0,354.0,6,Ios App,Ios App,2019-12-01,2020-11-19,2020-11-19,2020-08-08,[ERKEK]
c435f614-1e2d-11ea-8bf2-000d3a38a36f,4.0,2.0,512.88,1097.82,137.0,706.0,6,Mobile,Mobile,2019-02-09,2021-01-15,2021-01-15,2019-12-12,"[ERKEK, AKTIFSPOR]"
012fe082-b134-11e9-9757-000d3a38a36f,3.0,1.0,242.98,366.96,136.0,601.0,6,Android App,Android App,2019-05-26,2021-01-16,2021-01-16,2019-08-13,[ERKEK]
8356ecac-ab69-11e9-a2fc-000d3a38a36f,9.0,1.0,99.99,775.02,234.0,1099.0,6,Android App,Android App,2017-10-07,2020-10-10,2020-10-10,2019-10-19,[KADIN]
c4a6cb86-a7e6-11e9-a2fc-000d3a38a36f,6.0,1.0,90.49,412.92,276.0,1987.0,6,Desktop,Offline,2015-03-22,2020-08-29,2015-06-20,2020-08-29,[ERKEK]
4cdd8388-9fb2-11e9-a2fc-000d3a38a36f,15.0,1.0,24.99,1910.79,204.0,866.0,6,Android App,Desktop,2018-06-27,2020-11-09,2020-11-09,2019-11-03,"[ERKEK, AKTIFSPOR]"
ddafff74-edfc-11e9-9346-000d3a38a36f,9.0,2.0,204.96,1776.21,201.0,914.0,6,Ios App,Offline,2018-05-13,2020-11-12,2019-10-12,2020-11-12,"[ERKEK, KADIN, AKTIFSPOR]"
c2cf6152-d6c0-11e9-93bc-000d3a38a36f,9.0,1.0,29.98,1121.97,76.0,563.0,6,Android App,Android App,2019-09-01,2021-03-17,2021-03-17,2019-09-28,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
d0ce7c0e-ac7f-11e9-a2fc-000d3a38a36f,7.0,3.0,508.96,1422.73,187.0,1235.0,6,Ios App,Ios App,2017-07-10,2020-11-26,2020-11-26,2019-07-17,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
37b59bd6-aab0-11e9-a2fc-000d3a38a36f,12.0,1.0,12.99,1016.35,237.0,1119.0,6,Mobile,Mobile,2017-09-14,2020-10-07,2020-10-07,2019-12-29,"[KADIN, AKTIFSPOR]"
df1195e6-b006-11e9-9757-000d3a38a36f,9.0,2.0,59.98,1320.47,118.0,803.0,6,Android App,Android App,2018-11-23,2021-02-03,2021-02-03,2019-12-06,"[ERKEK, KADIN, AKTIFSPOR]"
3498a2a8-ac46-11e9-a2fc-000d3a38a36f,4.0,2.0,144.98,722.39,139.0,487.0,6,Mobile,Mobile,2019-09-14,2021-01-13,2021-01-13,2019-10-20,[AKTIFCOCUK]
78438e0a-b05b-11e9-9757-000d3a38a36f,6.0,2.0,309.89,1057.5,134.0,667.0,6,Android App,Android App,2019-03-23,2021-01-18,2021-01-18,2019-04-09,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
655a8148-a7f7-11e9-a2fc-000d3a38a36f,16.0,2.0,129.97,1867.52,199.0,2105.0,6,Android App,Mobile,2015-02-09,2020-11-14,2020-11-14,2020-05-27,[KADIN]
44ae037e-a4a6-11e9-a2fc-000d3a38a36f,3.0,1.0,59.99,731.51,89.0,675.0,6,Android App,Android App,2019-04-29,2021-03-04,2021-03-04,2019-04-29,"[COCUK, AKTIFSPOR]"
