master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
bf042a06-54e3-11eb-9e65-000d3a38a36f,Ios App,Offline,2021-01-12,2021-04-12,2021-01-12,2021-04-12,1.0,1.0,129.98,95.99,[AKTIFSPOR]
cc2a97f2-afb6-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-18,2021-05-23,2021-05-23,2021-02-22,19.0,4.0,667.56,2177.25,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1c59ea36-ae1a-11ea-b736-000d3a38a36f,Android App,Android App,2020-06-21,2021-04-11,2021-04-11,2020-11-12,3.0,1.0,70.49,557.76,"[COCUK, KADIN, AKTIFSPOR]"
869f91a0-dfa0-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-25,2021-03-13,2021-03-13,2019-12-17,6.0,2.0,116.98,950.85,"[ERKEK, KADIN, AKTIFSPOR]"
a0570080-a17d-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-01-15,2021-02-16,2021-02-16,2020-09-01,1.0,3.0,128.46,68.38,[COCUK]
f0a00eb0-ad35-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-06-30,2020-06-27,2019-06-30,2020-06-27,1.0,1.0,150.48,173.96,"[KADIN, AKTIFSPOR]"
4ecc3b88-f5b2-11ea-a533-000d3a38a36f,Ios App,Offline,2020-09-14,2021-04-29,2020-09-14,2021-04-29,1.0,1.0,269.99,319.92,[AKTIFSPOR]
9d51d3b8-d6c2-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-31,2020-07-26,2020-07-26,2019-11-27,1.0,2.0,456.63,399.9,[AKTIFSPOR]
ad369806-a510-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-09-28,2020-08-17,2018-09-28,2020-08-17,1.0,3.0,399.96,189.9,[AKTIFSPOR]
ecd4e102-9df9-11e9-9897-000d3a38a36f,Mobile,Offline,2017-10-13,2020-07-08,2018-10-26,2020-07-08,7.0,2.0,320.96,917.86,[KADIN]
97e28f80-d721-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-14,2021-05-08,2021-05-08,2019-10-05,1.0,3.0,304.93,37.5,[]
674e417e-32a2-11eb-8e87-000d3a38a36f,Android App,Offline,2020-11-30,2020-12-11,2020-11-30,2020-12-11,1.0,1.0,59.99,48.99,"[AKTIFCOCUK, COCUK]"
d2238304-619e-11ea-8dd8-000d3a38a36f,Mobile,Mobile,2020-03-02,2021-05-01,2021-05-01,2020-03-02,1.0,1.0,160.49,220.33,[]
08445a4c-4c57-11ea-a626-000d3a38a36f,Android App,Android App,2019-11-16,2021-05-29,2021-05-29,2019-11-16,3.0,1.0,159.99,503.97,[AKTIFSPOR]
5e84f296-19e7-11eb-8d74-000d3a38a36f,Android App,Android App,2020-10-29,2020-11-11,2020-11-11,2020-10-29,1.0,1.0,60.49,139.99,"[AKTIFCOCUK, KADIN]"
cfe1e272-ab30-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-02-24,2020-07-06,2019-03-04,2020-07-06,2.0,1.0,69.99,374.98,[KADIN]
8cb2508c-a97b-11ea-b736-000d3a38a36f,Mobile,Mobile,2020-06-08,2020-11-24,2020-11-24,2020-06-08,1.0,1.0,59.98,149.99,"[ERKEK, COCUK]"
15afdfe6-3940-11ea-85d6-000d3a38a36f,Android App,Offline,2019-07-27,2021-01-25,2020-11-23,2021-01-25,2.0,3.0,350.95,164.47,"[COCUK, KADIN, AKTIFSPOR]"
054864c8-569d-11ea-b9b9-000d3a38a36f,Mobile,Mobile,2019-12-10,2021-02-18,2021-02-18,2019-12-10,1.0,1.0,179.99,176.98,[AKTIFSPOR]
76f5a0e0-aff9-11e9-9757-000d3a38a36f,Android App,Android App,2018-10-16,2020-11-22,2020-11-22,2019-11-09,14.0,2.0,235.96,5139.83,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
a035db04-9ee3-11e9-9897-000d3a38a36f,Android App,Offline,2019-02-16,2021-02-09,2020-11-26,2021-02-09,3.0,3.0,179.94,491.08,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ddda5322-5fc2-11ea-8dd8-000d3a38a36f,Ios App,Offline,2020-01-13,2021-03-23,2020-01-13,2021-03-23,1.0,1.0,219.99,279.96,[]
732edb78-9f2f-11e9-9897-000d3a38a36f,Mobile,Mobile,2019-02-04,2020-07-28,2020-07-28,2020-02-07,4.0,1.0,93.73,664.92,"[ERKEK, KADIN, AKTIFSPOR]"
3494e212-8ca1-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-06,2021-05-27,2021-05-24,2021-05-27,3.0,1.0,29.99,480.13,[]
5a39ed52-9d17-11e9-9897-000d3a38a36f,Mobile,Offline,2014-08-24,2020-07-02,2017-05-06,2020-07-02,2.0,2.0,399.75,169.97,[AKTIFSPOR]
b75df7a6-af48-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-22,2020-11-10,2020-11-10,2019-02-22,3.0,1.0,129.97,888.91,[KADIN]
e85c8198-ab2d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-11-15,2021-04-07,2018-11-15,2021-04-07,1.0,1.0,79.99,149.99,[AKTIFSPOR]
79505ba4-2ab6-11ea-b3a7-000d3a38a36f,Ios App,Ios App,2019-10-20,2021-05-06,2021-05-06,2020-08-07,4.0,2.0,119.98,917.49,"[AKTIFCOCUK, COCUK]"
48076abe-3e20-11eb-806e-000d3a38a36f,Ios App,Offline,2020-12-14,2021-04-01,2020-12-14,2021-04-01,2.0,2.0,305.96,418.6,[KADIN]
1583f892-a78a-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-01-12,2020-07-07,2016-03-06,2020-07-07,9.0,1.0,190.73,964.29,"[ERKEK, KADIN]"
11b9d904-9e2d-11e9-9897-000d3a38a36f,Mobile,Offline,2018-07-11,2021-03-24,2018-07-11,2021-03-24,1.0,1.0,80.87,132.99,[KADIN]
3e01ef60-9fc2-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-10-26,2020-12-24,2020-08-19,2020-12-24,5.0,2.0,291.71,1211.98,"[COCUK, KADIN, AKTIFSPOR]"
45066f46-a28f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-14,2020-12-16,2020-12-16,2019-03-14,2.0,1.0,119.99,279.98,[ERKEK]
1b266018-5b9f-11ea-a663-000d3a38a36f,Android App,Android App,2020-01-04,2021-04-11,2021-04-11,2020-01-04,2.0,1.0,79.99,248.99,[]
d9b4864c-acfc-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-10-27,2020-12-07,2018-05-31,2020-12-07,2.0,2.0,125.48,131.99,[KADIN]
419d423a-608a-11ea-8dd8-000d3a38a36f,Mobile,Mobile,2020-01-31,2020-12-30,2020-12-30,2020-08-03,2.0,1.0,50.49,139.98,[KADIN]
f5badec6-a81b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-09-27,2020-07-11,2015-09-29,2020-07-11,2.0,1.0,120.73,213.98,[ERKEK]
41b643ca-b027-11e9-9757-000d3a38a36f,Android App,Offline,2020-05-06,2020-11-14,2020-05-06,2020-11-14,1.0,1.0,90.49,205.97,[COCUK]
2438bd46-79f3-11ea-bf74-000d3a38a36f,Mobile,Offline,2020-04-09,2021-04-12,2020-04-09,2021-04-12,1.0,1.0,749.98,271.99,[AKTIFSPOR]
687691ee-5451-11ea-b1db-000d3a38a36f,Mobile,Offline,2020-02-03,2021-03-04,2020-02-10,2021-03-04,1.0,2.0,428.93,139.99,"[ERKEK, KADIN]"
c514f5c2-ad25-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2020-01-07,2020-07-28,2020-07-28,2020-07-27,2.0,4.0,350.46,199.96,"[COCUK, KADIN]"
3394d15c-9d13-11e9-9897-000d3a38a36f,Android App,Offline,2018-05-03,2020-11-14,2018-11-02,2020-11-14,4.0,1.0,130.49,1274.35,[COCUK]
03eff814-7b84-11ea-80af-000d3a38a36f,Mobile,Offline,2020-04-11,2020-09-01,2020-04-11,2020-09-01,1.0,1.0,200.49,97.99,[ERKEK]
92df2088-d6b4-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-30,2020-12-28,2020-12-28,2019-09-28,2.0,1.0,329.99,399.98,[ERKEK]
89360fe6-5b4e-11ea-ab3a-000d3a38a36f,Android App,Desktop,2019-12-26,2021-05-05,2021-05-05,2020-06-10,4.0,2.0,159.98,573.05,"[ERKEK, COCUK, AKTIFSPOR]"
41f6501a-5bcf-11ea-95ca-000d3a38a36f,Ios App,Offline,2019-12-31,2020-08-13,2020-06-10,2020-08-13,1.0,2.0,380.48,323.97,"[ERKEK, KADIN, AKTIFSPOR]"
971d1c96-a85f-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-04-24,2021-03-17,2021-03-17,2020-01-15,9.0,2.0,340.47,524.9,"[COCUK, AKTIFSPOR]"
26ab612e-5b07-11ea-933b-000d3a38a36f,Desktop,Desktop,2020-02-22,2021-04-24,2021-04-24,2020-10-05,1.0,2.0,499.49,139.96,[AKTIFSPOR]
72f46e22-591c-11eb-9e65-000d3a38a36f,Mobile,Offline,2021-01-17,2021-02-03,2021-01-17,2021-02-03,1.0,1.0,129.99,109.99,[KADIN]
39941816-53bf-11ea-abe0-000d3a38a36f,Android App,Android App,2020-01-30,2021-01-12,2021-01-12,2020-01-30,2.0,1.0,89.99,528.97,"[ERKEK, AKTIFSPOR]"
14c2c002-5bf6-11ea-9df4-000d3a38a36f,Android App,Android App,2020-02-23,2021-05-08,2021-05-08,2020-02-23,2.0,1.0,60.49,710.36,[AKTIFSPOR]
df8c5ba6-27ec-11ea-a043-000d3a38a36f,Android App,Android App,2019-09-13,2021-02-04,2021-02-04,2020-10-17,4.0,3.0,440.67,1501.67,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
82eecc32-7564-11eb-afbc-000d3a38a36f,Ios App,Ios App,2021-03-01,2021-03-10,2021-03-10,2021-03-01,2.0,1.0,70.88,239.98,"[ERKEK, AKTIFSPOR]"
25d7aa88-d71c-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-19,2021-03-10,2021-03-10,2020-01-16,4.0,2.0,160.48,651.94,"[AKTIFCOCUK, ERKEK]"
b666a0a0-2da1-11ea-8e71-000d3a38a36f,Android App,Android App,2019-09-27,2020-05-31,2020-05-31,2020-02-24,2.0,2.0,616.4,127.98,[AKTIFSPOR]
6034dce8-9e12-11e9-9897-000d3a38a36f,Android App,Desktop,2018-04-17,2021-05-18,2021-05-18,2019-11-08,4.0,3.0,259.95,781.9,[KADIN]
b9f16aaa-d6b4-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-30,2021-05-09,2021-05-09,2019-09-04,9.0,1.0,29.99,2041.46,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2cf6336c-5326-11ea-acd3-000d3a38a36f,Android App,Offline,2019-12-28,2021-03-27,2020-05-31,2021-03-27,1.0,2.0,299.97,176.38,"[KADIN, AKTIFSPOR]"
cf6db20e-d275-11ea-8aab-000d3a38a36f,Android App,Android App,2020-07-30,2021-04-03,2021-04-03,2020-07-30,1.0,1.0,299.99,174.99,[AKTIFSPOR]
1fd9ff40-3f90-11eb-806e-000d3a38a36f,Android App,Android App,2020-12-16,2021-02-28,2021-02-28,2020-12-16,2.0,1.0,200.73,141.98,"[KADIN, AKTIFSPOR]"
666c3530-5441-11ea-b1db-000d3a38a36f,Mobile,Mobile,2020-02-02,2021-05-04,2021-05-04,2020-02-02,2.0,1.0,153.73,223.98,[AKTIFSPOR]
20ef5922-acf5-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-09-30,2020-11-23,2020-11-23,2020-09-06,9.0,2.0,124.96,2094.63,"[ERKEK, AKTIFSPOR]"
49348b28-bba9-11ea-995f-000d3a38a36f,Android App,Android App,2020-06-29,2020-12-31,2020-12-31,2020-06-29,1.0,1.0,64.98,101.98,"[AKTIFCOCUK, ERKEK, COCUK]"
1c6665f2-21d6-11ea-9618-000d3a38a36f,Android App,Android App,2019-11-17,2021-03-15,2021-03-15,2019-11-17,1.0,1.0,139.99,107.99,[ERKEK]
0d9a4224-ab65-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-19,2020-12-17,2020-12-17,2019-08-31,15.0,1.0,255.7,3481.79,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
a207fe8a-5cba-11eb-8dbd-000d3a38a36f,Mobile,Mobile,2021-01-22,2021-02-28,2021-02-28,2021-01-22,1.0,1.0,110.88,419.99,[ERKEK]
a810285c-3ed4-11ea-b794-000d3a38a36f,Android App,Android App,2019-12-02,2021-03-17,2021-03-17,2019-12-02,3.0,1.0,129.99,299.97,[AKTIFSPOR]
713b7358-a821-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-12-06,2021-05-10,2021-05-10,2019-12-06,2.0,1.0,262.98,1047.89,[AKTIFSPOR]
809c3192-e549-11e9-ad00-000d3a38a36f,Ios App,Ios App,2019-11-23,2021-05-25,2021-05-25,2019-11-23,1.0,1.0,119.99,29.74,[]
da57f786-97f8-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-14,2021-02-11,2020-05-14,2021-02-11,1.0,1.0,309.97,265.98,[AKTIFSPOR]
3fd9bffc-9e0a-11e9-9897-000d3a38a36f,Android App,Android App,2018-05-24,2020-07-23,2020-07-23,2019-10-22,3.0,1.0,49.99,277.96,[ERKEK]
bbec0666-9906-11ea-b97a-000d3a38a36f,Android App,Offline,2020-05-17,2021-04-03,2021-02-17,2021-04-03,2.0,1.0,309.97,419.94,[AKTIFCOCUK]
ea6e0cd2-18e6-11ea-9213-000d3a38a36f,Android App,Android App,2019-11-25,2021-02-26,2021-02-26,2020-01-10,2.0,1.0,89.99,454.95,[]
e506fed8-5b09-11ea-9ae8-000d3a38a36f,Android App,Android App,2020-02-21,2020-10-06,2020-10-06,2020-02-21,1.0,1.0,340.4,383.92,[AKTIFSPOR]
1349440e-9f4e-11e9-9897-000d3a38a36f,Android App,Android App,2019-01-15,2021-02-24,2021-02-24,2019-12-08,9.0,2.0,529.96,1528.8,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
03ff47e2-a510-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-26,2020-09-03,2020-09-03,2019-06-26,1.0,1.0,69.99,179.99,[KADIN]
befb27d6-195b-11ea-b6a2-000d3a38a36f,Android App,Android App,2019-11-20,2021-05-09,2021-05-09,2019-11-20,2.0,1.0,116.98,803.86,[KADIN]
85403b80-2644-11ea-8e1c-000d3a38a36f,Ios App,Ios App,2019-09-10,2020-09-22,2020-09-22,2019-09-10,4.0,2.0,319.97,701.85,"[ERKEK, KADIN, AKTIFSPOR]"
918a082e-a5b3-11e9-a2fc-000d3a38a36f,Android App,Offline,2016-08-17,2020-07-22,2018-08-27,2020-07-22,17.0,2.0,491.41,1616.21,"[ERKEK, COCUK, KADIN]"
778e4c70-f3f4-11e9-9346-000d3a38a36f,Android App,Offline,2019-07-27,2021-03-27,2020-11-26,2021-03-27,2.0,4.0,311.94,309.96,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
54655a34-a44b-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-19,2020-08-20,2020-08-20,2019-04-19,3.0,1.0,119.99,195.97,[KADIN]
05acf494-43ae-11ea-8b43-000d3a38a36f,Mobile,Mobile,2019-08-12,2021-02-10,2021-02-10,2019-08-12,2.0,1.0,39.99,204.49,[AKTIFSPOR]
4099db2a-5b38-11ea-828c-000d3a38a36f,Android App,Android App,2020-01-09,2021-02-03,2021-02-03,2020-01-09,1.0,1.0,79.99,106.97,"[KADIN, AKTIFSPOR]"
a9ea3752-61f3-11ea-8dd8-000d3a38a36f,Ios App,Desktop,2020-03-02,2021-04-28,2021-04-28,2020-03-02,2.0,1.0,190.73,859.76,[AKTIFSPOR]
4c800a84-9df3-11e9-9897-000d3a38a36f,Ios App,Ios App,2020-07-02,2020-10-08,2020-10-08,2020-07-02,2.0,1.0,168.48,301.15,"[KADIN, AKTIFSPOR]"
be3cd392-302c-11eb-be61-000d3a38a36f,Ios App,Ios App,2020-07-12,2021-04-27,2021-04-27,2020-07-12,4.0,1.0,220.49,1096.44,"[KADIN, AKTIFSPOR]"
318d189c-e1ec-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-28,2020-10-07,2020-10-07,2020-02-15,1.0,3.0,378.88,287.98,[AKTIFSPOR]
ca229254-531f-11ea-acd3-000d3a38a36f,Android App,Android App,2020-02-17,2021-01-27,2021-01-27,2020-02-17,3.0,2.0,159.98,1469.91,"[KADIN, AKTIFSPOR]"
a0cef026-a949-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-11-01,2021-02-08,2016-11-01,2021-02-08,1.0,1.0,204.98,44.99,"[KADIN, AKTIFSPOR]"
59f09dec-5b98-11ea-b70f-000d3a38a36f,Mobile,Mobile,2020-02-21,2020-12-10,2020-12-10,2020-02-21,1.0,1.0,80.49,279.93,[AKTIFSPOR]
7bdf98ca-5b2c-11ea-89ab-000d3a38a36f,Android App,Android App,2019-12-30,2020-07-03,2020-07-03,2019-12-30,1.0,1.0,299.99,59.99,[AKTIFSPOR]
988fd248-f36a-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-20,2021-02-04,2021-02-04,2019-12-08,5.0,2.0,179.98,1080.9,[AKTIFSPOR]
79fae9b0-b04b-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-05,2021-02-17,2021-02-17,2019-12-04,5.0,5.0,977.9,760.93,"[KADIN, AKTIFSPOR]"
787abd76-6c1c-11ea-8792-000d3a38a36f,Mobile,Offline,2020-04-01,2020-07-29,2020-04-01,2020-07-29,1.0,1.0,70.49,49.99,[COCUK]
cbf8e090-7388-11ea-92d0-000d3a38a36f,Ios App,Ios App,2020-09-30,2021-03-16,2021-03-16,2020-09-30,6.0,1.0,70.49,1290.89,"[ERKEK, AKTIFSPOR]"
85faf63a-9f8c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2013-11-04,2021-01-04,2015-11-16,2021-01-04,13.0,3.0,433.89,2291.17,"[COCUK, KADIN]"
9c3a058e-3005-11eb-be61-000d3a38a36f,Android App,Offline,2020-11-26,2021-05-26,2020-11-26,2021-05-26,1.0,1.0,279.99,319.2,[KADIN]
fabef70c-d626-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-04,2021-04-21,2021-04-21,2019-08-17,2.0,2.0,189.97,277.92,[AKTIFSPOR]
f21b8334-ad5b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-11-22,2021-02-16,2018-08-07,2021-02-16,3.0,2.0,199.98,374.92,[]
f0acfba4-a6df-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-08-17,2020-11-04,2017-12-20,2020-11-04,4.0,2.0,231.95,244.93,"[COCUK, KADIN]"
11333726-9ecd-11eb-9c47-000d3a38a36f,Android App,Android App,2019-07-20,2021-04-17,2021-04-17,2019-07-20,7.0,1.0,99.99,563.33,[AKTIFSPOR]
8d280312-4b35-11ea-a626-000d3a38a36f,Mobile,Mobile,2019-09-06,2021-03-07,2021-03-07,2020-07-21,1.0,2.0,110.48,166.97,"[AKTIFCOCUK, KADIN]"
bcddc6bc-d643-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-21,2021-02-18,2021-02-18,2019-11-14,2.0,3.0,324.97,274.97,"[COCUK, AKTIFSPOR]"
3642da7e-420e-11eb-806e-000d3a38a36f,Mobile,Offline,2020-12-19,2020-12-22,2020-12-19,2020-12-22,1.0,1.0,109.48,109.99,[KADIN]
d27bbd8a-a57e-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-14,2020-06-23,2019-08-25,2020-06-23,3.0,3.0,279.97,319.95,[COCUK]
977e3356-b015-11e9-9757-000d3a38a36f,Android App,Android App,2019-02-22,2021-05-09,2021-05-09,2019-02-22,8.0,1.0,99.99,1041.51,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
cddaf0b6-a704-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-04-04,2021-05-23,2021-05-23,2020-06-13,23.0,2.0,315.68,3441.7,"[AKTIFCOCUK, COCUK, KADIN]"
898380ea-e1e7-11e9-957d-000d3a38a36f,Ios App,Offline,2019-09-28,2021-03-27,2021-02-03,2021-03-27,5.0,3.0,211.46,1145.87,"[AKTIFCOCUK, KADIN]"
24a89f5e-d6dc-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-09-02,2021-04-10,2021-04-10,2019-09-02,1.0,2.0,250.96,319.92,[AKTIFSPOR]
1948c7be-f7ee-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-26,2021-05-17,2021-05-17,2019-10-26,4.0,2.0,149.96,384.95,[AKTIFSPOR]
7f7efea2-2c2f-11ea-b752-000d3a38a36f,Android App,Android App,2019-04-22,2021-02-22,2021-02-22,2019-11-19,2.0,2.0,169.98,220.72,[ERKEK]
58dc860c-4ea3-11ea-99ba-000d3a38a36f,Android App,Desktop,2019-10-04,2020-11-27,2020-11-27,2020-07-05,2.0,2.0,210.48,153.26,"[KADIN, AKTIFSPOR]"
3c4ab386-d7db-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-15,2021-01-19,2021-01-19,2019-11-17,2.0,2.0,319.97,283.97,[ERKEK]
ebc1e36a-23cc-11ea-8523-000d3a38a36f,Android App,Android App,2019-09-23,2021-05-11,2021-05-11,2019-09-23,1.0,1.0,259.98,69.99,[KADIN]
0cc6a1be-a762-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-01-29,2021-03-20,2015-01-29,2021-03-20,1.0,2.0,524.83,119.25,"[KADIN, AKTIFSPOR]"
9558f9be-2c05-11ea-91ab-000d3a38a36f,Android App,Offline,2019-07-11,2021-05-28,2021-05-22,2021-05-28,5.0,3.0,495.81,457.77,"[COCUK, KADIN, AKTIFSPOR]"
bd9c7e18-aa79-11e9-a2fc-000d3a38a36f,Android App,Offline,2016-10-14,2021-02-26,2020-06-06,2021-02-26,26.0,3.0,382.25,3195.7,"[COCUK, KADIN, AKTIFSPOR]"
9bb5eff6-2863-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-07-21,2020-11-07,2020-11-07,2019-07-21,2.0,1.0,99.99,103.98,[ERKEK]
67d96a5c-d663-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-22,2021-01-26,2021-01-26,2019-10-14,3.0,2.0,182.97,969.79,"[KADIN, AKTIFSPOR]"
3e54010a-bf15-11eb-8ef5-000d3a38a36f,Ios App,Ios App,2021-02-04,2021-05-27,2021-05-27,2021-02-04,1.0,1.0,349.88,259.94,[AKTIFSPOR]
ea75dffc-ac71-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-08-02,2021-05-09,2021-05-09,2019-11-19,20.0,1.0,99.99,4676.71,"[ERKEK, AKTIFSPOR]"
a7a75804-9e29-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-24,2020-07-28,2020-05-30,2020-07-28,3.0,2.0,70.48,151.96,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
6f0b8458-a4af-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-09,2020-09-13,2020-09-13,2019-05-09,1.0,1.0,89.99,54.99,[KADIN]
3e4b20f6-a14b-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2020-06-12,2020-06-12,2019-02-20,4.0,1.0,132.98,999.93,[ERKEK]
0242b9e6-9d88-11e9-9897-000d3a38a36f,Desktop,Offline,2016-10-08,2021-03-01,2016-10-08,2021-03-01,1.0,1.0,80.88,149.99,[AKTIFSPOR]
6bb7a2e4-a81c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-09-30,2021-01-25,2018-08-14,2021-01-25,2.0,1.0,50.96,144.97,"[ERKEK, COCUK]"
51e5f688-f275-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-19,2020-06-29,2020-06-29,2019-10-19,2.0,1.0,59.99,497.12,"[KADIN, AKTIFSPOR]"
1691adce-a50a-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-07-17,2021-04-06,2021-04-06,2019-07-29,2.0,1.0,89.98,149.87,[]
3bb0f266-abc9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-02-01,2021-05-05,2021-05-05,2020-01-02,7.0,1.0,219.99,883.43,[]
f9c40a88-5b44-11ea-a7c3-000d3a38a36f,Android App,Android App,2020-02-23,2020-11-18,2020-11-18,2020-02-28,4.0,2.0,440.96,703.9,"[COCUK, AKTIFSPOR]"
e586ed76-7a63-11eb-acf5-000d3a38a36f,Mobile,Mobile,2021-03-01,2021-05-27,2021-05-27,2021-03-01,2.0,1.0,195.87,306.2,[KADIN]
34482034-a8e1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-06-11,2021-05-26,2016-06-11,2021-05-26,1.0,2.0,109.98,197.92,[]
9f3c9f16-9d09-11e9-9897-000d3a38a36f,Mobile,Offline,2013-02-06,2020-06-19,2019-10-03,2020-06-19,2.0,1.0,149.98,131.99,"[COCUK, AKTIFSPOR]"
862fe708-b096-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-16,2021-03-24,2021-03-24,2020-12-31,11.0,2.0,509.44,1188.92,"[ERKEK, KADIN, AKTIFSPOR]"
09dcfad0-b152-11e9-9757-000d3a38a36f,Ios App,Offline,2019-01-18,2020-11-04,2020-07-14,2020-11-04,3.0,1.0,147.73,340.02,"[COCUK, KADIN]"
fb039d50-a5b9-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2016-04-02,2021-03-13,2021-03-13,2019-10-28,5.0,2.0,179.98,1138.18,"[ERKEK, KADIN, AKTIFSPOR]"
d0f92dda-ace0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-09-30,2021-02-23,2017-09-30,2021-02-23,1.0,1.0,39.99,134.98,[AKTIFSPOR]
e9988cd0-d721-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-14,2021-04-17,2021-04-17,2019-11-23,2.0,4.0,449.94,425.66,[]
7cf3445c-ad24-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-15,2020-08-28,2020-08-28,2019-12-30,2.0,2.0,279.98,340.48,[ERKEK]
e5581542-2333-11ea-8523-000d3a38a36f,Android App,Offline,2019-03-09,2020-07-19,2020-04-12,2020-07-19,1.0,6.0,771.87,53.99,"[KADIN, AKTIFSPOR]"
18189c7c-e153-11e9-957d-000d3a38a36f,Mobile,Desktop,2019-09-27,2021-05-06,2021-05-06,2019-09-27,2.0,1.0,219.98,403.95,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
9906ca54-2b57-11ea-9d27-000d3a38a36f,Android App,Android App,2019-11-30,2021-04-18,2021-04-18,2020-01-22,4.0,1.0,199.97,719.19,[AKTIFSPOR]
1c2bdc2a-5b56-11ea-9f1f-000d3a38a36f,Android App,Offline,2019-12-30,2021-05-18,2020-05-22,2021-05-18,1.0,3.0,302.96,167.99,[KADIN]
efb51932-9fca-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-16,2020-11-27,2020-11-27,2019-02-16,2.0,1.0,164.98,304.98,[AKTIFSPOR]
f40f136c-a875-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-05-07,2021-03-10,2021-03-10,2020-10-30,10.0,4.0,600.7,2037.83,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
0cf7006e-66a4-11ea-82da-000d3a38a36f,Desktop,Desktop,2020-03-15,2021-03-11,2021-03-11,2020-03-15,1.0,1.0,149.98,308.98,[AKTIFSPOR]
